-1.8548293134916063e-01 -2.7021897776096962e+03 1.8548414421073439e-01 -2.5059479409318628e+03 -7.8349009502896558e+02 1.8138773558565120e+02 -1.6854303626206709e+02 -5.1289685812616007e+01 5.5301730000000003e-06 1.0230946000000001e-06
-1.8547591977195857e-01 -1.9621263914420501e+03 1.8549953925253337e-01 -1.7646165104991746e+03 -7.8316286458666218e+02 1.3293328569963569e+02 -1.2002934255183824e+02 -5.1274884177394796e+01 3.5894988000000002e-05 1.9923924999999999e-05
-1.8545392184451245e-01 -1.6189463713117154e+03 1.8554783922881030e-01 -1.4182602132410698e+03 -7.8213692978040069e+02 1.1044791266490023e+02 -9.7394366606406876e+01 -5.1228471023308096e+01 8.5619985000000003e-05 7.9222864999999994e-05
-1.8541037308786695e-01 -1.3940653334349831e+03 1.8564345750548755e-01 -1.1880927420475211e+03 -7.8010907970209394e+02 9.5693468810961519e+01 -8.2389019979720359e+01 -5.1136700135677636e+01 1.5173507999999999e-04 1.9661552000000001e-04
-1.8533952823066074e-01 -1.2273950368119372e+03 1.8579900874688446e-01 -1.0140040873010057e+03 -7.7681916286919466e+02 8.4736189148481301e+01 -7.1076924531892473e+01 -5.0987725588080373e+01 2.3255418000000001e-04 3.8758918999999998e-04
-1.8523616208746216e-01 -1.0956754612102668e+03 1.8602596568528515e-01 -8.7281522038447019e+02 -7.7203890303993887e+02 7.6053722046909471e+01 -6.1937854418908870e+01 -5.0771068771707483e+01 3.2689763000000001e-04 6.6622920000000002e-04
-1.8509543345111543e-01 -9.8741534887379964e+02 1.8633495796711180e-01 -7.5318563002190763e+02 -7.6556856734949486e+02 6.8894446704377657e+01 -5.4225524101247899e+01 -5.0477438686582289e+01 4.3385032000000002e-04 1.0455858000000000e-03
-1.8491280892030965e-01 -8.9607499083948142e+02 1.8673593940170891e-01 -6.4877780996718650e+02 -7.5723655835524153e+02 6.2831075115854361e+01 -4.7520348813730770e+01 -5.0098683814037109e+01 5.5265518999999999e-04 1.5378795000000000e-03
-1.8468401581278526e-01 -8.1756564957304261e+02 1.8723829134794670e-01 -5.5574478485801569e+02 -7.4690037387624591e+02 5.7596880015324047e+01 -4.1565134828837742e+01 -4.9627806761322795e+01 6.8265765000000004e-04 2.1546280000000000e-03
-1.8440501036978507e-01 -7.4915175377763717e+02 1.8785089252644660e-01 -4.7162339056312976e+02 -7.3444817794538108e+02 5.3013776066095751e+01 -3.6192770521763109e+01 -4.9059008866152141e+01 8.2327310000000005e-04 2.9067318999999999e-03
-1.8407195609160340e-01 -6.8890663725058562e+02 1.8858216658735577e-01 -3.9478269546145833e+02 -7.1980062717177680e+02 4.8956654146271774e+01 -3.1290250028346630e+01 -4.8387750102513337e+01 9.7396649000000004e-04 3.8045331000000002e-03
-1.8368120789731149e-01 -6.3541731639018963e+02 1.8944011689020981e-01 -3.2412220139969207e+02 -7.0291263793108715e+02 4.5334033521208241e+01 -2.6779053652472093e+01 -4.7610811606877000e+01 1.1342389000000000e-03 4.8578574999999999e-03
-1.8322930055059869e-01 -5.8761310697988415e+02 1.9043235191685343e-01 -2.5889426746883873e+02 -6.8377491213047517e+02 4.2076798172238099e+01 -2.2603663758608540e+01 -4.6726353939100512e+01 1.3036180000000001e-03 6.0760461999999999e-03
