5.00000	13.00000	0.35000	0.01780	1.12940
5.00000	13.00000	0.40000	0.01610	1.02350
5.00000	13.00000	0.45000	0.01450	0.92080
5.00000	13.00000	0.50000	0.01300	0.82160
5.00000	13.00000	0.55000	0.01160	0.72980
5.00000	13.00000	0.60000	0.01030	0.64460
5.00000	13.00000	0.65000	0.00910	0.56890
5.00000	13.00000	0.70000	0.00810	0.49990
5.00000	13.00000	0.75000	0.00710	0.43730
5.00000	14.00000	0.00000	0.01980	0.82280
5.00000	14.00000	0.05000	0.02040	1.06170
5.00000	14.00000	0.10000	0.02030	1.18310
5.00000	14.00000	0.15000	0.01960	1.21540
5.00000	14.00000	0.20000	0.01870	1.18930
5.00000	14.00000	0.25000	0.01740	1.13660
5.00000	14.00000	0.30000	0.01610	1.06100
5.00000	14.00000	0.35000	0.01480	0.97180
5.00000	14.00000	0.40000	0.01350	0.88500
5.00000	14.00000	0.45000	0.01220	0.79720
5.00000	14.00000	0.50000	0.01100	0.71290
5.00000	14.00000	0.55000	0.00980	0.63560
5.00000	14.00000	0.60000	0.00880	0.56180
5.00000	14.00000	0.65000	0.00780	0.49620
5.00000	14.00000	0.70000	0.00690	0.43770
5.00000	14.00000	0.75000	0.00610	0.38450
5.00000	15.00000	0.00000	0.01460	0.72670
5.00000	15.00000	0.05000	0.01570	0.93020
5.00000	15.00000	0.10000	0.01600	1.02760
5.00000	15.00000	0.15000	0.01580	1.05460
5.00000	15.00000	0.20000	0.01530	1.03360
5.00000	15.00000	0.25000	0.01440	0.98480
5.00000	15.00000	0.30000	0.01350	0.91770
5.00000	15.00000	0.35000	0.01250	0.84440
5.00000	15.00000	0.40000	0.01140	0.76920
5.00000	15.00000	0.45000	0.01040	0.69410
5.00000	15.00000	0.50000	0.00940	0.62040
5.00000	15.00000	0.55000	0.00840	0.55440
5.00000	15.00000	0.60000	0.00760	0.49290
5.00000	15.00000	0.65000	0.00670	0.43510
5.00000	15.00000	0.70000	0.00600	0.38450
5.00000	15.00000	0.75000	0.00530	0.33920
5.00000	16.00000	0.00000	0.01090	0.61100
5.00000	16.00000	0.05000	0.01230	0.75040
5.00000	16.00000	0.10000	0.01290	0.81200
5.00000	16.00000	0.15000	0.01300	0.82850
5.00000	16.00000	0.20000	0.01270	0.81150
5.00000	16.00000	0.25000	0.01220	0.77160
5.00000	16.00000	0.30000	0.01140	0.72360
5.00000	16.00000	0.35000	0.01060	0.66850
5.00000	16.00000	0.40000	0.00980	0.61120
5.00000	16.00000	0.45000	0.00900	0.55560
5.00000	16.00000	0.50000	0.00810	0.50170
5.00000	16.00000	0.55000	0.00730	0.45160
5.00000	16.00000	0.60000	0.00660	0.40580
5.00000	16.00000	0.65000	0.00590	0.36290
5.00000	16.00000	0.70000	0.00530	0.32390
5.00000	16.00000	0.75000	0.00470	0.28930
6.00000	2.00000	0.00000	3.94200	10.30880
6.00000	2.00000	0.05000	3.03540	19.74500
6.00000	2.00000	0.10000	2.34590	23.93230
6.00000	2.00000	0.15000	1.82070	24.89690
6.00000	2.00000	0.20000	1.42080	24.05800
6.00000	2.00000	0.25000	1.11210	22.25110
6.00000	2.00000	0.30000	0.87390	20.04170
6.00000	2.00000	0.35000	0.68900	17.66750
6.00000	2.00000	0.40000	0.54520	15.36290
6.00000	2.00000	0.45000	0.43310	13.21530
6.00000	2.00000	0.50000	0.34510	11.31480
6.00000	2.00000	0.55000	0.27560	9.61540
6.00000	2.00000	0.60000	0.22080	8.16910
6.00000	2.00000	0.65000	0.17770	6.91110
6.00000	2.00000	0.70000	0.14310	5.83730
6.00000	2.00000	0.75000	0.11550	4.91570
6.00000	3.00000	0.00000	1.73190	5.68580
6.00000	3.00000	0.05000	1.35090	10.25570
6.00000	3.00000	0.10000	1.05910	12.32540
6.00000	3.00000	0.15000	0.83370	12.81470
6.00000	3.00000	0.20000	0.65890	12.45620
6.00000	3.00000	0.25000	0.52280	11.58880
6.00000	3.00000	0.30000	0.41610	10.49920
6.00000	3.00000	0.35000	0.33240	9.29660
6.00000	3.00000	0.40000	0.26640	8.15530
6.00000	3.00000	0.45000	0.21430	7.07620
6.00000	3.00000	0.50000	0.17270	6.06640
6.00000	3.00000	0.55000	0.13950	5.20490
6.00000	3.00000	0.60000	0.11310	4.43820
6.00000	3.00000	0.65000	0.09200	3.75640
6.00000	3.00000	0.70000	0.07490	3.18870
6.00000	3.00000	0.75000	0.06100	2.70490
6.00000	4.00000	0.00000	0.91970	3.63560
6.00000	4.00000	0.05000	0.72640	6.31600
6.00000	4.00000	0.10000	0.57630	7.55210
6.00000	4.00000	0.15000	0.45900	7.89580
6.00000	4.00000	0.20000	0.36690	7.67920
6.00000	4.00000	0.25000	0.29440	7.16950
6.00000	4.00000	0.30000	0.23700	6.53320
6.00000	4.00000	0.35000	0.19150	5.82710
6.00000	4.00000	0.40000	0.15500	5.11730
6.00000	4.00000	0.45000	0.12600	4.45150
6.00000	4.00000	0.50000	0.10260	3.85380
6.00000	4.00000	0.55000	0.08380	3.30700
6.00000	4.00000	0.60000	0.06860	2.83540
6.00000	4.00000	0.65000	0.05630	2.41260
6.00000	4.00000	0.70000	0.04620	2.04720
6.00000	4.00000	0.75000	0.03800	1.73350
6.00000	5.00000	0.00000	0.54460	2.55040
6.00000	5.00000	0.05000	0.43490	4.30340
6.00000	5.00000	0.10000	0.34860	5.11350
6.00000	5.00000	0.15000	0.28070	5.35510
6.00000	5.00000	0.20000	0.22690	5.22520
6.00000	5.00000	0.25000	0.18400	4.88900
6.00000	5.00000	0.30000	0.14970	4.47190
6.00000	5.00000	0.35000	0.12210	3.99410
6.00000	5.00000	0.40000	0.09990	3.53370
6.00000	5.00000	0.45000	0.08190	3.08500
6.00000	5.00000	0.50000	0.06730	2.67220
6.00000	5.00000	0.55000	0.05550	2.30550
6.00000	5.00000	0.60000	0.04590	1.97510
6.00000	5.00000	0.65000	0.03790	1.69240
6.00000	5.00000	0.70000	0.03140	1.44040
6.00000	5.00000	0.75000	0.02610	1.22160
6.00000	6.00000	0.00000	0.34590	1.90930
6.00000	6.00000	0.05000	0.27910	3.12620
6.00000	6.00000	0.10000	0.22620	3.69840
6.00000	6.00000	0.15000	0.18400	3.86950
6.00000	6.00000	0.20000	0.15030	3.78650
6.00000	6.00000	0.25000	0.12310	3.55360
6.00000	6.00000	0.30000	0.10110	3.25080
6.00000	6.00000	0.35000	0.08330	2.93440
6.00000	6.00000	0.40000	0.06880	2.58980
6.00000	6.00000	0.45000	0.05690	2.28050
6.00000	6.00000	0.50000	0.04720	1.97920
6.00000	6.00000	0.55000	0.03920	1.70850
6.00000	6.00000	0.60000	0.03270	1.46740
6.00000	6.00000	0.65000	0.02720	1.25590
6.00000	6.00000	0.70000	0.02270	1.07490
6.00000	6.00000	0.75000	0.01900	0.91540
6.00000	7.00000	0.00000	0.23050	1.48730
6.00000	7.00000	0.05000	0.18810	2.37420
6.00000	7.00000	0.10000	0.15400	2.79760
6.00000	7.00000	0.15000	0.12660	2.91530
6.00000	7.00000	0.20000	0.10440	2.85830
6.00000	7.00000	0.25000	0.08640	2.69630
6.00000	7.00000	0.30000	0.07170	2.46840
6.00000	7.00000	0.35000	0.05960	2.23100
6.00000	7.00000	0.40000	0.04960	1.98090
6.00000	7.00000	0.45000	0.04140	1.74620
6.00000	7.00000	0.50000	0.03460	1.52020
6.00000	7.00000	0.55000	0.02900	1.31200
6.00000	7.00000	0.60000	0.02430	1.13660
6.00000	7.00000	0.65000	0.02040	0.97650
6.00000	7.00000	0.70000	0.01720	0.83540
6.00000	7.00000	0.75000	0.01440	0.71360
6.00000	8.00000	0.00000	0.15930	1.19500
6.00000	8.00000	0.05000	0.13140	1.86390
6.00000	8.00000	0.10000	0.10880	2.18140
6.00000	8.00000	0.15000	0.09030	2.27520
6.00000	8.00000	0.20000	0.07520	2.23160
6.00000	8.00000	0.25000	0.06280	2.10740
6.00000	8.00000	0.30000	0.05270	1.93960
6.00000	8.00000	0.35000	0.04410	1.75060
6.00000	8.00000	0.40000	0.03710	1.55890
6.00000	8.00000	0.45000	0.03120	1.37580
6.00000	8.00000	0.50000	0.02630	1.20380
6.00000	8.00000	0.55000	0.02220	1.04670
6.00000	8.00000	0.60000	0.01870	0.90580
6.00000	8.00000	0.65000	0.01580	0.77870
6.00000	8.00000	0.70000	0.01340	0.66870
6.00000	8.00000	0.75000	0.01140	0.57280
6.00000	9.00000	0.00000	0.11310	0.98790
6.00000	9.00000	0.05000	0.09440	1.49970
6.00000	9.00000	0.10000	0.07900	1.74700
6.00000	9.00000	0.15000	0.06630	1.82050
6.00000	9.00000	0.20000	0.05580	1.78560
6.00000	9.00000	0.25000	0.04710	1.68740
6.00000	9.00000	0.30000	0.03980	1.55650
6.00000	9.00000	0.35000	0.03360	1.40840
6.00000	9.00000	0.40000	0.02850	1.25760
6.00000	9.00000	0.45000	0.02420	1.11200
6.00000	9.00000	0.50000	0.02050	0.97530
6.00000	9.00000	0.55000	0.01740	0.85000
6.00000	9.00000	0.60000	0.01480	0.73620
6.00000	9.00000	0.65000	0.01260	0.63560
6.00000	9.00000	0.70000	0.01070	0.54720
6.00000	9.00000	0.75000	0.00910	0.46970
6.00000	10.00000	0.00000	0.08200	0.82800
6.00000	10.00000	0.05000	0.06920	1.23200
6.00000	10.00000	0.10000	0.05860	1.42850
6.00000	10.00000	0.15000	0.04980	1.48570
6.00000	10.00000	0.20000	0.04240	1.45800
6.00000	10.00000	0.25000	0.03600	1.37850
6.00000	10.00000	0.30000	0.03070	1.27400
6.00000	10.00000	0.35000	0.02620	1.15470
6.00000	10.00000	0.40000	0.02240	1.03270
6.00000	10.00000	0.45000	0.01910	0.91590
6.00000	10.00000	0.50000	0.01640	0.80580
6.00000	10.00000	0.55000	0.01400	0.70310
6.00000	10.00000	0.60000	0.01200	0.61170
6.00000	10.00000	0.65000	0.01020	0.52960
6.00000	10.00000	0.70000	0.00880	0.45650
6.00000	10.00000	0.75000	0.00750	0.39200
6.00000	11.00000	0.00000	0.06050	0.70790
6.00000	11.00000	0.05000	0.05180	1.02840
6.00000	11.00000	0.10000	0.04440	1.18650
6.00000	11.00000	0.15000	0.03810	1.23170
6.00000	11.00000	0.20000	0.03280	1.20790
6.00000	11.00000	0.25000	0.02820	1.14470
6.00000	11.00000	0.30000	0.02420	1.05810
6.00000	11.00000	0.35000	0.02090	0.96060
6.00000	11.00000	0.40000	0.01790	0.86250
6.00000	11.00000	0.45000	0.01550	0.76540
6.00000	11.00000	0.50000	0.01330	0.67280
6.00000	11.00000	0.55000	0.01140	0.59020
6.00000	11.00000	0.60000	0.00980	0.51460
6.00000	11.00000	0.65000	0.00850	0.44670
6.00000	11.00000	0.70000	0.00730	0.38540
6.00000	11.00000	0.75000	0.00630	0.33250
6.00000	12.00000	0.00000	0.04520	0.60970
6.00000	12.00000	0.05000	0.03920	0.87300
6.00000	12.00000	0.10000	0.03410	0.99710
6.00000	12.00000	0.15000	0.02960	1.03580
6.00000	12.00000	0.20000	0.02570	1.01410
6.00000	12.00000	0.25000	0.02240	0.96290
6.00000	12.00000	0.30000	0.01940	0.89120
6.00000	12.00000	0.35000	0.01680	0.81040
6.00000	12.00000	0.40000	0.01460	0.72880
6.00000	12.00000	0.45000	0.01270	0.64780
6.00000	12.00000	0.50000	0.01100	0.57170
6.00000	12.00000	0.55000	0.00950	0.50240
6.00000	12.00000	0.60000	0.00820	0.43850
6.00000	12.00000	0.65000	0.00710	0.38100
6.00000	12.00000	0.70000	0.00610	0.33090
6.00000	12.00000	0.75000	0.00530	0.28530
6.00000	13.00000	0.00000	0.03420	0.53130
6.00000	13.00000	0.05000	0.03020	0.74660
6.00000	13.00000	0.10000	0.02660	0.84930
6.00000	13.00000	0.15000	0.02340	0.87970
6.00000	13.00000	0.20000	0.02050	0.86430
6.00000	13.00000	0.25000	0.01800	0.81830
6.00000	13.00000	0.30000	0.01580	0.75890
6.00000	13.00000	0.35000	0.01380	0.69080
6.00000	13.00000	0.40000	0.01210	0.62260
6.00000	13.00000	0.45000	0.01050	0.55560
6.00000	13.00000	0.50000	0.00920	0.49130
6.00000	13.00000	0.55000	0.00800	0.43180
6.00000	13.00000	0.60000	0.00690	0.37720
6.00000	13.00000	0.65000	0.00600	0.32880
6.00000	13.00000	0.70000	0.00520	0.28580
6.00000	13.00000	0.75000	0.00450	0.24800
6.00000	14.00000	0.00000	0.02610	0.46660
6.00000	14.00000	0.05000	0.02340	0.64640
6.00000	14.00000	0.10000	0.02100	0.73180
6.00000	14.00000	0.15000	0.01870	0.75340
6.00000	14.00000	0.20000	0.01660	0.74040
6.00000	14.00000	0.25000	0.01470	0.70200
6.00000	14.00000	0.30000	0.01300	0.65140
6.00000	14.00000	0.35000	0.01150	0.59350
6.00000	14.00000	0.40000	0.01010	0.53540
6.00000	14.00000	0.45000	0.00890	0.47820
6.00000	14.00000	0.50000	0.00780	0.42380
6.00000	14.00000	0.55000	0.00680	0.37350
6.00000	14.00000	0.60000	0.00590	0.32780
6.00000	14.00000	0.65000	0.00520	0.28640
6.00000	14.00000	0.70000	0.00450	0.25020
6.00000	14.00000	0.75000	0.00390	0.21770
6.00000	15.00000	0.00000	0.02010	0.41130
6.00000	15.00000	0.05000	0.01840	0.56190
6.00000	15.00000	0.10000	0.01670	0.63300
6.00000	15.00000	0.15000	0.01510	0.65280
6.00000	15.00000	0.20000	0.01360	0.63910
6.00000	15.00000	0.25000	0.01210	0.60770
6.00000	15.00000	0.30000	0.01080	0.56490
6.00000	15.00000	0.35000	0.00960	0.51650
6.00000	15.00000	0.40000	0.00850	0.46660
6.00000	15.00000	0.45000	0.00750	0.41710
6.00000	15.00000	0.50000	0.00660	0.36980
6.00000	15.00000	0.55000	0.00580	0.32650
6.00000	15.00000	0.60000	0.00510	0.28730
6.00000	15.00000	0.65000	0.00450	0.25140
6.00000	15.00000	0.70000	0.00390	0.21970
6.00000	15.00000	0.75000	0.00340	0.19120
6.00000	16.00000	0.00000	0.01560	0.36910
6.00000	16.00000	0.05000	0.01460	0.49420
6.00000	16.00000	0.10000	0.01350	0.55390
6.00000	16.00000	0.15000	0.01240	0.57020
6.00000	16.00000	0.20000	0.01120	0.55860
6.00000	16.00000	0.25000	0.01020	0.53150
6.00000	16.00000	0.30000	0.00910	0.49250
6.00000	16.00000	0.35000	0.00820	0.45150
6.00000	16.00000	0.40000	0.00730	0.40780
6.00000	16.00000	0.45000	0.00650	0.36460
6.00000	16.00000	0.50000	0.00570	0.32480
6.00000	16.00000	0.55000	0.00510	0.28720
6.00000	16.00000	0.60000	0.00450	0.25340
6.00000	16.00000	0.65000	0.00390	0.22250
6.00000	16.00000	0.70000	0.00340	0.19540
6.00000	16.00000	0.75000	0.00300	0.17020
7.00000	2.00000	0.00000	2.73010	7.61260
7.00000	2.00000	0.05000	2.05930	14.24050
7.00000	2.00000	0.10000	1.56190	17.09020
7.00000	2.00000	0.15000	1.19070	17.69150
7.00000	2.00000	0.20000	0.91170	17.01530
7.00000	2.00000	0.25000	0.70210	15.71030
7.00000	2.00000	0.30000	0.54260	14.09370
7.00000	2.00000	0.35000	0.42060	12.41770
7.00000	2.00000	0.40000	0.32790	10.79900
7.00000	2.00000	0.45000	0.25650	9.30510
7.00000	2.00000	0.50000	0.20140	7.98470
7.00000	2.00000	0.55000	0.15870	6.80250
7.00000	2.00000	0.60000	0.12540	5.77560
7.00000	2.00000	0.65000	0.09940	4.91740
7.00000	2.00000	0.70000	0.07920	4.16890
7.00000	2.00000	0.75000	0.06310	3.53520
7.00000	3.00000	0.00000	1.25090	4.46950
7.00000	3.00000	0.05000	0.95680	7.68900
7.00000	3.00000	0.10000	0.73590	9.11100
7.00000	3.00000	0.15000	0.56870	9.41440
7.00000	3.00000	0.20000	0.44140	9.08240
7.00000	3.00000	0.25000	0.34430	8.44290
7.00000	3.00000	0.30000	0.26940	7.62380
7.00000	3.00000	0.35000	0.21160	6.77660
7.00000	3.00000	0.40000	0.16690	5.91400
7.00000	3.00000	0.45000	0.13210	5.13320
7.00000	3.00000	0.50000	0.10500	4.43320
7.00000	3.00000	0.55000	0.08360	3.79840
7.00000	3.00000	0.60000	0.06680	3.24810
7.00000	3.00000	0.65000	0.05350	2.76990
7.00000	3.00000	0.70000	0.04300	2.36800
7.00000	3.00000	0.75000	0.03470	2.01700
7.00000	4.00000	0.00000	0.68950	2.92640
7.00000	4.00000	0.05000	0.53380	4.82420
7.00000	4.00000	0.10000	0.41510	5.66960
7.00000	4.00000	0.15000	0.32430	5.86580
7.00000	4.00000	0.20000	0.25450	5.67790
7.00000	4.00000	0.25000	0.20050	5.29570
7.00000	4.00000	0.30000	0.15850	4.79160
7.00000	4.00000	0.35000	0.12580	4.27650
7.00000	4.00000	0.40000	0.10020	3.76600
7.00000	4.00000	0.45000	0.08000	3.27720
7.00000	4.00000	0.50000	0.06420	2.83580
7.00000	4.00000	0.55000	0.05160	2.44650
7.00000	4.00000	0.60000	0.04160	2.09560
7.00000	4.00000	0.65000	0.03360	1.79560
7.00000	4.00000	0.70000	0.02730	1.53160
7.00000	4.00000	0.75000	0.02210	1.31050
7.00000	5.00000	0.00000	0.42290	2.05910
7.00000	5.00000	0.05000	0.33060	3.30500
7.00000	5.00000	0.10000	0.25960	3.85960
7.00000	5.00000	0.15000	0.20470	4.00450
7.00000	5.00000	0.20000	0.16210	3.88530
7.00000	5.00000	0.25000	0.12890	3.62540
7.00000	5.00000	0.30000	0.10290	3.29820
7.00000	5.00000	0.35000	0.08240	2.95350
7.00000	5.00000	0.40000	0.06620	2.60840
7.00000	5.00000	0.45000	0.05340	2.27030
7.00000	5.00000	0.50000	0.04310	1.97970
7.00000	5.00000	0.55000	0.03500	1.70540
7.00000	5.00000	0.60000	0.02840	1.46550
7.00000	5.00000	0.65000	0.02310	1.26320
7.00000	5.00000	0.70000	0.01890	1.07700
7.00000	5.00000	0.75000	0.01550	0.92190
7.00000	6.00000	0.00000	0.27800	1.52860
7.00000	6.00000	0.05000	0.21920	2.39750
7.00000	6.00000	0.10000	0.17360	2.79950
7.00000	6.00000	0.15000	0.13810	2.89470
7.00000	6.00000	0.20000	0.11030	2.81740
7.00000	6.00000	0.25000	0.08850	2.63730
7.00000	6.00000	0.30000	0.07130	2.40200
7.00000	6.00000	0.35000	0.05750	2.15440
7.00000	6.00000	0.40000	0.04660	1.90780
7.00000	6.00000	0.45000	0.03790	1.67270
7.00000	6.00000	0.50000	0.03080	1.45560
7.00000	6.00000	0.55000	0.02520	1.25840
7.00000	6.00000	0.60000	0.02060	1.08500
7.00000	6.00000	0.65000	0.01690	0.93320
7.00000	6.00000	0.70000	0.01390	0.80230
7.00000	6.00000	0.75000	0.01150	0.68570
