-1.6488506570003927e-01 -1.6302302909681066e+03 1.6488625748800478e-01 -1.4981887646261684e+03 -4.4632091519156228e+02 1.0689472309366218e+02 -9.8347289829406776e+01 -2.8893940708027529e+01 5.5301730000000003e-06 1.0230946000000001e-06
-1.6487883275796092e-01 -1.2085512653160770e+03 1.6490204184736559e-01 -1.0760477573981545e+03 -4.4620355594020265e+02 7.9593547525425365e+01 -7.1024790457586192e+01 -2.8888656906272878e+01 3.5894988000000002e-05 1.9923924999999999e-05
-1.6485927769871186e-01 -1.0128086585408679e+03 1.6495156325774107e-01 -8.7913130093845496e+02 -4.4583551419458223e+02 6.6914910863073771e+01 -5.8291657285185018e+01 -2.8872085274844427e+01 8.5619985000000003e-05 7.9222864999999994e-05
-1.6482056502823367e-01 -8.8429135322369393e+02 1.6504959957750198e-01 -7.4863399682186957e+02 -4.4510761684866253e+02 5.8583631629428353e+01 -4.9867962924675481e+01 -2.8839303922382637e+01 1.5173507999999999e-04 1.9661552000000001e-04
-1.6475758748711986e-01 -7.8876832782295571e+02 1.6520908447694507e-01 -6.5029513410874551e+02 -4.4392547961470029e+02 5.2383436639338996e+01 -4.3535646379404788e+01 -2.8786046623134084e+01 2.3255418000000001e-04 3.8758918999999998e-04
-1.6466570014638995e-01 -7.1299461368209097e+02 1.6544178081658012e-01 -5.7087688347462051e+02 -4.4220512330148239e+02 4.7456829943097539e+01 -3.8437106787615654e+01 -2.8708499592931663e+01 3.2689763000000001e-04 6.6622920000000002e-04
-1.6454059941458068e-01 -6.5043327406017693e+02 1.6575858705067550e-01 -5.0387446607880435e+02 -4.3987137917403652e+02 4.3380694296110747e+01 -3.4150261861513243e+01 -2.8603223316110299e+01 4.3385032000000002e-04 1.0455858000000000e-03
-1.6437825532425754e-01 -5.9737127451801302e+02 1.6616970870551392e-01 -4.4562467411009095e+02 -4.3685733618077819e+02 3.9914743661267785e+01 -3.0436704415015051e+01 -2.8467121015765677e+01 5.5265518999999999e-04 1.5378795000000000e-03
-1.6417486967420622e-01 -5.5148950066694249e+02 1.6668476438048827e-01 -3.9387638417323336e+02 -4.3310429142338268e+02 3.6909218109903811e+01 -2.7149212591405409e+01 -2.8297429738786775e+01 6.8265765000000004e-04 2.1546280000000000e-03
-1.6392684776477695e-01 -5.1124579734882690e+02 1.6731285732577361e-01 -3.4716159785019175e+02 -4.2856195373599422e+02 3.4264338062683237e+01 -2.4191073865984773e+01 -2.8091723053072229e+01 8.2327310000000005e-04 2.9067318999999999e-03
-1.6363077913926938e-01 -4.7555537897048544e+02 1.6806262421301985e-01 -3.0448274490363320e+02 -4.2318879392373623e+02 3.1910190863211909e+01 -2.1495874963848085e+01 -2.7847920798998508e+01 9.7396649000000004e-04 3.8045331000000002e-03
-1.6328342350271913e-01 -4.4362686075484964e+02 1.6894227079474472e-01 -2.6514228964627972e+02 -4.1695244968584660e+02 2.9795812379985232e+01 -1.9016503214938332e+01 -2.7564301916802105e+01 1.1342389000000000e-03 4.8578574999999999e-03
-1.6288170043304862e-01 -4.1486347907468354e+02 1.6995959795990945e-01 -2.2864318726442724e+02 -4.0983013785670204e+02 2.7882844273160437e+01 -1.6718734468979807e+01 -2.7239518687780212e+01 1.3036180000000001e-03 6.0760461999999999e-03
-1.6242268192824696e-01 -3.8880307753722781e+02 1.7112202060750861e-01 -1.9462735231929776e+02 -4.0180904017371120e+02 2.6141643442784314e+01 -1.4577280449307004e+01 -2.6872610697952613e+01 1.4816515000000000e-03 7.4679780999999997e-03
-1.6190358637156405e-01 -3.6507961149641062e+02 1.7243658292916716e-01 -1.6283561812846790e+02 -3.9288661380974588e+02 2.4548785761230533e+01 -1.2573232722065143e+01 -2.6463017080890271e+01 1.6679024999999999e-03 9.0420881999999994e-03
-1.6132177444235268e-01 -3.4339757926111315e+02 1.7390996876456150e-01 -1.3308073533261432e+02 -3.8307082267715015e+02 2.3085407425586844e+01 -1.0692348128592718e+01 -2.6010586446218255e+01 1.8619452999999999e-03 1.0806380000000001e-02
-1.6067474532370424e-01 -3.2351445436585402e+02 1.7554851120523726e-01 -1.0522836708056097e+02 -3.7238024281475367e+02 2.1736065318362272e+01 -8.9238532403782873e+00 -2.5515583116157210e+01 2.0633631000000000e-03 1.2768437000000001e-02
-1.5996013495466344e-01 -3.0522834615143961e+02 1.7735819702071687e-01 -7.9183311454637703e+01 -3.6084406012724276e+02 2.0487936427086915e+01 -7.2595902885105623e+00 -2.4978690176417459e+01 2.2717459999999998e-03 1.4935428000000001e-02
-1.5917571309526810e-01 -2.8836906223040688e+02 1.7934467409101920e-01 -5.4879157374119877e+01 -3.4850189694747911e+02 1.9330237314785247e+01 -5.6933829047973248e+00 -2.4401006744764430e+01 2.4866887000000002e-03 1.7314116000000001e-02
-1.5831938339250340e-01 -2.7279158162082263e+02 1.8151325123963685e-01 -3.2270403273900762e+01 -3.3540347636189131e+02 1.8253800972190707e+01 -4.2205618615683624e+00 -2.3784042225998636e+01 2.7077901999999999e-03 1.9910858000000000e-02
