-1.0146101376943306e-02 -2.3373184750233726e+04 1.0147134851986076e-02 -1.5597154070901346e+04 -6.2795440767178588e+03 1.5188983350084443e+03 -1.0175549558032618e+03 -4.0495043385575900e+02 5.5301730000000003e-06 1.0230946000000001e-06
-1.0145717836675816e-02 -1.7438771114088060e+04 1.0165843912252332e-02 -9.6126035823736438e+03 -6.2535265722372578e+03 1.1361995663754640e+03 -6.3252853180294755e+02 -4.0378088648208325e+02 3.5894988000000002e-05 1.9923924999999999e-05
-1.0144514528100048e-02 -1.4683365184553468e+04 1.0224541197964447e-02 -6.7454606727713008e+03 -6.1724483515964967e+03 9.5844372164716765e+02 -4.4951027790857506e+02 -4.0013111372550475e+02 8.5619985000000003e-05 7.9222864999999994e-05
-1.0142132367668621e-02 -1.2873439753623101e+04 1.0340742772748733e-02 -4.7728449528848496e+03 -6.0143700675188256e+03 8.4159911888012869e+02 -3.2485460420174894e+02 -3.9299243243001001e+02 1.5173507999999999e-04 1.9661552000000001e-04
-1.0138257083306762e-02 -1.1527260857210946e+04 1.0529778800567803e-02 -3.2334350769227808e+03 -5.7639897776195849e+03 7.5459879249398159e+02 -2.2831247908081636e+02 -3.8162174911922199e+02 2.3255418000000001e-04 3.8758918999999998e-04
-1.0132602852158870e-02 -1.0458444119828388e+04 1.0805591694993857e-02 -1.9670704627812113e+03 -5.4133236997505610e+03 6.8542297918520717e+02 -1.4894198837568433e+02 -3.6555751158981496e+02 3.2689763000000001e-04 6.6622920000000002e-04
-1.0124904855364087e-02 -9.5750177687799569e+03 1.1181099296596466e-02 -9.1103059418336738e+02 -4.9627428453663651e+03 6.2814131705770069e+02 -8.2042029158567900e+01 -3.4465643230188567e+02 4.3385032000000002e-04 1.0455858000000000e-03
-1.0114915111348320e-02 -8.8247455483234207e+03 1.1668398124588582e-02 -4.2511938654299342e+01 -4.4216672170969587e+03 5.7938664150278180e+02 -2.5522374273005362e+01 -3.1912360912851261e+02 5.5265518999999999e-04 1.5378795000000000e-03
-1.0102399900129674e-02 -8.1750640244797778e+03 1.2278889018979260e-02 6.4448893944149415e+02 -3.8085180327085450e+03 5.3706099847693906e+02 2.1499801606841494e+01 -2.8952135689885449e+02 6.8265765000000004e-04 2.1546280000000000e-03
-1.0087138024070200e-02 -7.6042703633162146e+03 1.3023361980949524e-02 1.1510449272743792e+03 -3.1496732797004338e+03 4.9976720940417698e+02 5.9380081063011026e+01 -2.5674707202821537e+02 8.2327310000000005e-04 2.9067318999999999e-03
-1.0068919622808821e-02 -7.0971512516341763e+03 1.3912053980318834e-02 1.4803594111556540e+03 -2.4773459271513912e+03 4.6652687460686963e+02 8.8332697712216543e+01 -2.2197563938982628e+02 9.7396649000000004e-04 3.8045331000000002e-03
-1.0047545306782511e-02 -6.6426103527844016e+03 1.4954691222305678e-02 1.6420301132448308e+03 -1.8264891200709455e+03 4.3662727104909311e+02 1.0866669525950786e+02 -1.8656723120205535e+02 1.1342389000000000e-03 4.8578574999999999e-03
-1.0022825524108265e-02 -6.2322903566497553e+03 1.6160520030968555e-02 1.6541273354085540e+03 -1.2310413758328434e+03 4.0953240966228759e+02 1.2092424723234178e+02 -1.5194765409233634e+02 1.3036180000000001e-03 6.0760461999999999e-03
-9.9945801019783835e-03 -5.8597275246535446e+03 1.7538329219903614e-02 1.5432907849926594e+03 -7.2000238514542252e+02 3.8482847114022968e+02 1.2594090353542828e+02 -1.1947411586593520e+02 1.4816515000000000e-03 7.4679780999999997e-03
-9.9626378753124040e-03 -5.5198096160412024e+03 1.9096468206570627e-02 1.3430363610512998e+03 -3.1393614165902983e+02 3.6218879007394685e+02 1.2483806290729873e+02 -9.0303346965938189e+01 1.6679024999999999e-03 9.0420881999999994e-03
-9.9268364351332641e-03 -5.2084157337760334e+03 2.0842859286481056e-02 1.0906206034511977e+03 -2.2502222859597513e+01 3.4135058979623477e+02 1.1895814022990500e+02 -6.5280808327514350e+01 1.8619452999999999e-03 1.0806380000000001e-02
-9.8870218952065003e-03 -4.9221687804252615e+03 2.2785009016517675e-02 8.2301658918942167e+02 1.5650164973842098e+02 3.2209899110984077e+02 1.0975730108534397e+02 -4.4867836634217205e+01 2.0633631000000000e-03 1.2768437000000001e-02
-9.8430487844913487e-03 -4.6582616942230188e+03 2.4930013461160097e-02 5.7271866240892257e+02 2.3634632842951015e+02 3.0425578134201697e+02 9.8675314010558452e+01 -2.9118617571635262e+01 2.2717459999999998e-03 1.4935428000000001e-02
-9.7947798665397722e-03 -4.4143313041552083e+03 2.7284567002184311e-02 3.6414800399160384e+02 2.3889930069489441e+02 2.8767126809492038e+02 8.7005092906662767e+01 -1.7710849258527539e+01 2.4866887000000002e-03 1.7314116000000001e-02
-9.7420861435549132e-03 -4.1883670140068052e+03 2.9854962140691881e-02 2.1134191229222279e+02 1.9087889400572777e+02 2.7221834301452901e+02 7.5784231572519460e+01 -1.0024952789663365e+01 2.7077901999999999e-03 1.9910858000000000e-02
-9.6848466331763972e-03 -3.9786400918253462e+03 3.2647100385502621e-02 1.1736910417392374e+02 1.1950940644667044e+02 2.5778795967863289e+02 6.5726487538157841e+01 -5.2577311579896477e+00 2.9346520999999999e-03 2.2731616000000000e-02
-9.6229484902338094e-03 -3.7836524311567723e+03 3.5666486314031326e-02 7.5569166418763814e+01 4.8390695424966374e+01 2.4428578246131053e+02 5.7203449394710944e+01 -2.5505030102837014e+00 3.1668782999999998e-03 2.5781951000000001e-02
-9.5562868849932200e-03 -3.6020949393292294e+03 3.8918233511411035e-02 7.2330706177671914e+01 -5.6416606269304381e+00 2.3162953060795439e+02 5.0276782349098617e+01 -1.1089992640038957e+00 3.4040742000000001e-03 2.9067029000000001e-02
-9.4847649219882146e-03 -3.4328162504451266e+03 4.2407068529908526e-02 9.0797716198025782e+01 -3.4102646389296460e+01 2.1974691674355262e+02 4.4771570293697465e+01 -2.9518376885698205e-01 3.6458464000000000e-03 3.2591624999999999e-02
-9.4082937617733526e-03 -3.2747974511565139e+03 4.6137324949801099e-02 1.1470319603347151e+02 -3.6675173597869680e+01 2.0857404687725227e+02 4.0373653511556391e+01 3.2253770334359660e-01 3.8918026000000000e-03 3.6360116999999997e-02
-9.3267924585862180e-03 -3.1271317118091893e+03 5.0112951298207531e-02 1.3152842024311664e+02 -1.9442789036869428e+01 1.9805409269800364e+02 3.6730095954082230e+01 9.6479778965889185e-01 4.1415510999999999e-03 4.0376493999999999e-02
-9.2401880212241543e-03 -2.9890081140893039e+03 5.4337508079526496e-02 1.3437877838159400e+02 7.9304346536941459e+00 1.8813625444308602e+02 3.3533070836688367e+01 1.6766854067002017e+00 4.3947007000000003e-03 4.4644352999999998e-02
-9.1484154130442568e-03 -2.8596983330592370e+03 5.8814167775436549e-02 1.2230246117266269e+02 3.5329498979353012e+01 1.7877490324405179e+02 3.0572992599781482e+01 2.3893545423231184e+00 4.6508610999999997e-03 4.9166899000000000e-02
-9.0514174707943991e-03 -2.7385455548830082e+03 6.3545718804311618e-02 9.9170180984248177e+01 5.4867911806603544e+01 1.6992886938447498e+02 2.7755118134854186e+01 2.9899821178638892e+00 4.9096423000000002e-03 5.3946949000000001e-02
-8.9491450060744573e-03 -2.6249555126335013e+03 6.8534560571951647e-02 7.1574624050668561e+01 6.2534772568859353e+01 1.6156086699108508e+02 2.5083054521862600e+01 3.3824667609984087e+00 5.1706551000000002e-03 5.8986927000000001e-02
-8.8415566227061110e-03 -2.5183886389809277e+03 7.3782712380267484e-02 4.6410949106730278e+01 5.8543499074461536e+01 1.5363699191645361e+02 2.2619865101574923e+01 3.5261626679710569e+00 5.4335110000000002e-03 6.4288872999999996e-02
-8.7286188993630377e-03 -2.4183538604955475e+03 7.9291804518595937e-02 2.8807604666819930e+01 4.6480754175500799e+01 1.4612632687819968e+02 2.0441757547894930e+01 3.4472011525731867e+00 5.6978226000000002e-03 6.9854434000000007e-02
-8.6103061866484726e-03 -2.3244029195306416e+03 8.5063088162238648e-02 2.0911608025131244e+01 3.1661218957453478e+01 1.3900057891883688e+02 1.8598259722866004e+01 3.2249984370120552e+00 5.9632034000000004e-03 7.5684873999999999e-02
-8.4866007085564292e-03 -2.2361258351498859e+03 9.1097430423192627e-02 2.1733110421227867e+01 1.9260989148529788e+01 1.3223379190911049e+02 1.7089516090080938e+01 2.9627793091706094e+00 6.2292681999999997e-03 8.1781068999999998e-02
