-1.3018321304366092e-02 -2.9873443014825418e+04 1.3019357717967573e-02 -1.9874601087843203e+04 -8.6301806571945872e+03 2.0028923235674979e+03 -1.3489052031259305e+03 -5.6468063829676748e+02 5.5301730000000003e-06 1.0230946000000001e-06
-1.3017829189192998e-02 -2.1718580871598559e+04 1.3038012490781027e-02 -1.1614006053455798e+04 -8.5702022660079074e+03 1.4692893424523788e+03 -8.1027478215606800e+02 -5.6196648031537416e+02 3.5894988000000002e-05 1.9923924999999999e-05
-1.3016285240725931e-02 -1.7936752762801068e+04 1.3096539456547493e-02 -7.6072042007303844e+03 -8.3841832084613034e+03 1.2216567796532067e+03 -5.5167272910774500e+02 -5.5352754478365182e+02 8.5619985000000003e-05 7.9222864999999994e-05
-1.3013228723868593e-02 -1.5458233343330128e+04 1.3212403853118825e-02 -4.8219372132444314e+03 -8.0254143311258695e+03 1.0591490925934411e+03 -3.7364851152825685e+02 -5.3715830447825158e+02 1.5173507999999999e-04 1.9661552000000001e-04
-1.3008256400500812e-02 -1.3620914340777270e+04 1.3400891361434932e-02 -2.6559138831102250e+03 -7.4679095236756202e+03 9.3844620839134586e+02 -2.3528988593008012e+02 -5.1146205789969662e+02 2.3255418000000001e-04 3.8758918999999998e-04
-1.3001001535299121e-02 -1.2168504755514296e+04 1.3675903938834088e-02 -9.2360422177695523e+02 -6.7098164547583110e+03 8.4278377658050510e+02 -1.2278809959180921e+02 -4.7596086122562753e+02 3.2689763000000001e-04 6.6622920000000002e-04
-1.2991124342873053e-02 -1.0974398243800582e+04 1.4050321942621053e-02 4.3023841944020495e+02 -5.7760641348888357e+03 7.6388525063974100e+02 -3.0992124695826099e+01 -4.3120763141819424e+02 4.3385032000000002e-04 1.0455858000000000e-03
-1.2978306641520181e-02 -9.9665520801073799e+03 1.4536206791944617e-02 1.4167858425567611e+03 -4.7178138926280790e+03 6.9704589409659673e+02 4.1903897314508711e+01 -3.7880940037015409e+02 5.5265518999999999e-04 1.5378795000000000e-03
-1.2962248548388313e-02 -9.0999322258755255e+03 1.5144926245378682e-02 2.0414177494026837e+03 -3.6074363551123506e+03 6.3932920955121585e+02 9.6562961397507507e+01 -3.2131208617692073e+02 6.8265765000000004e-04 2.1546280000000000e-03
-1.2942666247870287e-02 -8.3444156018149861e+03 1.5887238995119672e-02 2.3240863062614599e+03 -2.5288780515730537e+03 5.8877489871194632e+02 1.3364075329052062e+02 -2.6193003832536857e+02 8.2327310000000005e-04 2.9067318999999999e-03
-1.2919290471060933e-02 -7.6787923015194046e+03 1.6773352306714995e-02 2.3088879992152329e+03 -1.5645935933393828e+03 5.4400607157114950e+02 1.5439663191398330e+02 -2.0414189259215311e+02 9.7396649000000004e-04 3.8045331000000002e-03
-1.2891865383990160e-02 -7.0875121198753723e+03 1.7812964163179606e-02 2.0646410718418856e+03 -7.8146599509261330e+02 5.0401610428565908e+02 1.6094164794366594e+02 -1.5121277842924059e+02 1.1342389000000000e-03 4.8578574999999999e-03
-1.2860147775278035e-02 -6.5587957216589866e+03 1.9015294058823545e-02 1.6776570598896260e+03 -2.1889853456656971e+02 4.6804486634364491e+02 1.5618798039456328e+02 -1.0573121940788032e+02 1.3036180000000001e-03 6.0760461999999999e-03
-1.2823906467705469e-02 -6.0834769471257805e+03 2.0389105305037264e-02 1.2388835158108689e+03 1.1780095458657119e+02 4.3550279701633934e+02 1.4356204290105927e+02 -6.9258494793202473e+01 1.4816515000000000e-03 7.4679780999999997e-03
-1.2782921841742675e-02 -5.6542603505831485e+03 2.1942723092055864e-02 8.2884886842555659e+02 2.5670319712787364e+02 4.0592226915198802e+02 1.2657106818559595e+02 -4.2170456677264248e+01 1.6679024999999999e-03 9.0420881999999994e-03
-1.2736985512694138e-02 -5.2652281203079347e+03 2.3684046727531598e-02 5.0453699883575894e+02 2.5103574651616617e+02 3.7892522341479889e+02 1.0833825724430460e+02 -2.3729610757923659e+01 1.8619452999999999e-03 1.0806380000000001e-02
-1.2685900031276617e-02 -4.9115011849662151e+03 2.5620560986822836e-02 2.9187655208426150e+02 1.6546848881988956e+02 3.5420094773442588e+02 9.1225105576937850e+01 -1.2367510282614823e+01 2.0633631000000000e-03 1.2768437000000001e-02
-1.2629478745624652e-02 -4.5890010343651775e+03 2.7759341343996852e-02 1.8601175056645516e+02 6.0660373012610833e+01 3.3149048150046326e+02 7.6633053840860782e+01 -6.1020497765468420e+00 2.2717459999999998e-03 1.4935428000000001e-02
-1.2567545569563975e-02 -4.2942769380723994e+03 3.0107062755966515e-02 1.5905775581521212e+02 -1.9567534311732235e+01 3.1057532600236328e+02 6.5023480102084363e+01 -2.9787743688623225e+00 2.4866887000000002e-03 1.7314116000000001e-02
-1.2499934987818848e-02 -4.0243795555420538e+03 3.2669999465093955e-02 1.7272744756215803e+02 -5.4897843971851508e+01 2.9126906196109604e+02 5.6130973179898255e+01 -1.4235796189605729e+00 2.7077901999999999e-03 1.9910858000000000e-02
-1.2426491769608406e-02 -3.7767646957772386e+03 3.5454035855988733e-02 1.9166416479078217e+02 -4.7572337369704606e+01 2.7341119636796736e+02 4.9289764541324033e+01 -4.2754240201972427e-01 2.9346520999999999e-03 2.2731616000000000e-02
-1.2347071124866835e-02 -3.5492213840715344e+03 3.8464660533617946e-02 1.9328771293281625e+02 -1.4987415853058810e+01 2.5686240552571530e+02 4.3766947098289329e+01 4.5764441840548103e-01 3.1668782999999998e-03 2.5781951000000001e-02
-1.2261538548023190e-02 -3.3398148240123305e+03 4.1706972245196122e-02 1.7145244234579474e+02 2.0891844831482018e+01 2.4150083903043577e+02 3.9006518696928481e+01 1.2740490286326271e+00 3.4040742000000001e-03 2.9067029000000001e-02
-1.2169769713854627e-02 -3.1468418155648556e+03 4.5185683828111847e-02 1.3365520706700050e+02 4.3202909845879297e+01 2.2721922843937284e+02 3.4731349728109493e+01 1.8797833148312637e+00 3.6458464000000000e-03 3.2591624999999999e-02
-1.2071650633706557e-02 -2.9687957321917688e+03 4.8905116288037800e-02 9.3921305282052629e+01 4.5646355058867499e+01 2.1392262855748356e+02 3.0906806729408451e+01 2.1485512116489573e+00 3.8918026000000000e-03 3.6360116999999997e-02
-1.1967077447199100e-02 -2.8043374464875337e+03 5.2869206694784079e-02 6.4858659848784612e+01 3.2471267188619073e+01 2.0152654617788488e+02 2.7618228049135062e+01 2.0814282088600033e+00 4.1415510999999999e-03 4.0376493999999999e-02
-1.1855956500337158e-02 -2.6522723038357035e+03 5.7081505221353107e-02 5.2190336630036903e+01 1.4065227600424780e+01 1.8995546120710443e+02 2.4935623206933599e+01 1.8124672880309687e+00 4.3947007000000003e-03 4.4644352999999998e-02
-1.1738204345510419e-02 -2.5115306952743263e+03 6.1545175143939743e-02 5.3538514218927062e+01 8.5894166499854940e-01 1.7914160091669109e+02 2.2828056897339550e+01 1.5361341188509554e+00 4.6508610999999997e-03 4.9166899000000000e-02
-1.1613747637346577e-02 -2.3811521151250927e+03 6.6262996789857823e-02 6.1132614897429384e+01 -1.4793468501664402e+00 1.6902391687295358e+02 2.1154803915939290e+01 1.4113783103727218e+00 4.9096423000000002e-03 5.3946949000000001e-02
-1.1482523262894806e-02 -2.2602717953515780e+03 7.1237362602631929e-02 6.6447417899717450e+01 6.3340716612268162e+00 1.5954724999214307e+02 1.9720341904742909e+01 1.4954615843594046e+00 5.1706551000000002e-03 5.8986927000000001e-02
-1.1344478107295504e-02 -2.1481091347524048e+03 7.6470286024832287e-02 6.4258925871413780e+01 1.8876906826589536e+01 1.5066160042015042e+02 1.8352948784536949e+01 1.7356009289491057e+00 5.4335110000000002e-03 6.4288872999999996e-02
-1.1199569288110544e-02 -2.0439582357378156e+03 8.1963392615239813e-02 5.4332304553400668e+01 2.9564274372889283e+01 1.4232154226986617e+02 1.6963357540785427e+01 2.0130710047289351e+00 5.6978226000000002e-03 6.9854434000000007e-02
-1.1047763894956332e-02 -1.9471793888343748e+03 8.7717929918662702e-02 4.0409686533127086e+01 3.4004274174388655e+01 1.3448569076523719e+02 1.5557822683746441e+01 2.2097514755353305e+00 5.9632034000000004e-03 7.5684873999999999e-02
-1.0889039119687270e-02 -1.8571920045005199e+03 9.3734762531028165e-02 2.7530139159063282e+01 3.1593890142240145e+01 1.2711626858499818e+02 1.4206914515710782e+01 2.2615290424683239e+00 6.2292681999999997e-03 8.1781068999999998e-02
-1.0723382152248986e-02 -1.7734683218807779e+03 1.0001437604730902e-01 1.9326501146582078e+01 2.4949537511285531e+01 1.2017871824902679e+02 1.2992894224865227e+01 2.1759333529534528e+00 6.4956331999999999e-03 8.8143510999999994e-02
-1.0550790180678320e-02 -1.6955279842953546e+03 1.0655687706152370e-01 1.6622293107569792e+01 1.7922657388969160e+01 1.1364137102758613e+02 1.1964451421468397e+01 2.0130719593020130e+00 6.7619166000000000e-03 9.4772308000000000e-02
-1.0371270234883167e-02 -1.6229332845515078e+03 1.1336199908862613e-01 1.7722854384081732e+01 1.3492054509925737e+01 1.0747498149559368e+02 1.1118306682112085e+01 1.8469136363065131e+00 7.0277381999999996e-03 1.0166719000000000e-01
-1.0184839160605759e-02 -1.5552845025090633e+03 1.2042910355148742e-01 1.9854421292587674e+01 1.2608965771121007e+01 1.0165331837002979e+02 1.0409848027006744e+01 1.7297708806637475e+00 7.2927204000000001e-03 1.0882751000000000e-01
-9.9915239839364258e-03 -1.4922175213540838e+03 1.2775716596315273e-01 2.0747314485413824e+01 1.4330981333361255e+01 9.6151267636563119e+01 9.7804450674656103e+00 1.6759827967309300e+00 7.5564877000000004e-03 1.1625223000000000e-01
-9.7913611562494077e-03 -1.4333986882695965e+03 1.3534480454930922e-01 1.9529707569343206e+01 1.6839757595711280e+01 9.0946273842506713e+01 9.1839623852831487e+00 1.6674665312537007e+00 7.8186677999999999e-03 1.2393994999999999e-01
-9.5843965021294598e-03 -1.3785231114395492e+03 1.4319028222224928e-01 1.6670755085006981e+01 1.8581929606298324e+01 8.6017373094410289e+01 8.5999256979201864e+00 1.6723446653727370e+00 8.0788911000000008e-03 1.3188891000000000e-01
-9.3706860004727343e-03 -1.3273118999004007e+03 1.5129147697142090e-01 1.3281117823909279e+01 1.8912092903271514e+01 8.1345173502746746e+01 8.0312334053379342e+00 1.6637866670393533e+00 8.3367917000000003e-03 1.4009695999999999e-01
-9.1502947430189448e-03 -1.2795092186073673e+03 1.5964592134269401e-01 1.0335514249133917e+01 1.8060499538891271e+01 7.6911714426989093e+01 7.4920186243897806e+00 1.6299434112782096e+00 8.5920070000000005e-03 1.4856159999999999e-01
-8.9232974550852787e-03 -1.2348810404358537e+03 1.6825078269872717e-01 8.2529685338455323e+00 1.6667006280760507e+01 7.2700348422277486e+01 6.9953325827630390e+00 1.5732043829341054e+00 8.8441787999999997e-03 1.5727996000000000e-01
-8.6897779748324883e-03 -1.1932125685581109e+03 1.7710288295860077e-01 6.9374823250934972e+00 1.5287987784075529e+01 6.8695618070980814e+01 6.5465537696889085e+00 1.5031104681172514e+00 9.0929527999999999e-03 1.6624881999999999e-01
-8.4498292532648768e-03 -1.1543069461530397e+03 1.8619869859781696e-01 6.0806578794533319e+00 1.4164216745342385e+01 6.4883153826769018e+01 6.1435848208291235e+00 1.4291106445211041e+00 9.3379794999999995e-03 1.7546460999999999e-01
