-8.5051508068660103e-02 -2.1599330274367230e+03 8.5052618179176781e-02 -1.8717743254523928e+03 -5.3801008818085870e+02 1.3407229314113769e+02 -1.1583880967170246e+02 -3.4044121275616831e+01 5.5301730000000003e-06 1.0230946000000001e-06
-8.5048292973822881e-02 -1.6515278280006492e+03 8.5069911462158171e-02 -1.3629901511672385e+03 -5.3790156478377901e+02 1.0190029498118048e+02 -8.3650071435686655e+01 -3.4039287547835642e+01 3.5894988000000002e-05 1.9923924999999999e-05
-8.5038206024635327e-02 -1.4153170592664083e+03 8.5124166927564388e-02 -1.1258070630243526e+03 -5.3756119546788284e+02 8.6949972113827101e+01 -6.8656872994458894e+01 -3.4024126228214406e+01 8.5619985000000003e-05 7.9222864999999994e-05
-8.5018237139087335e-02 -1.2599643898597462e+03 8.5231575139790405e-02 -9.6879991609519595e+02 -5.3688786185011634e+02 7.7113558098759484e+01 -5.8747612676296015e+01 -3.3994129101122205e+01 1.5173507999999999e-04 1.9661552000000001e-04
-8.4985751875346530e-02 -1.1441989047527024e+03 8.5406306177919999e-02 -8.5066173837523968e+02 -5.3579386905092201e+02 6.9779253513519919e+01 -5.1308977911054903e+01 -3.3945379220431818e+01 2.3255418000000001e-04 3.8758918999999998e-04
-8.4938354272244526e-02 -1.0520541217199216e+03 8.5661247386369002e-02 -7.5542032057716210e+02 -5.3420074680485743e+02 6.3936560034407535e+01 -4.5330269546260467e+01 -3.3874360098874298e+01 3.2689763000000001e-04 6.6622920000000002e-04
-8.4873824438352688e-02 -9.7565410665408695e+02 8.6008339069423068e-02 -6.7521482436564895e+02 -5.3203761792416640e+02 5.9086993294929279e+01 -4.0313718022049663e+01 -3.3777878799531933e+01 4.3385032000000002e-04 1.0455858000000000e-03
-8.4790083623807730e-02 -9.1052882027559565e+02 8.6458762362150596e-02 -6.0560600556310487e+02 -5.2924052406736564e+02 5.4947633737588241e+01 -3.5977772437643303e+01 -3.3653031556613435e+01 5.5265518999999999e-04 1.5378795000000000e-03
-8.4685172629091823e-02 -8.5389488847172697e+02 8.7023055364792642e-02 -5.4385378197935859e+02 -5.2575220974576348e+02 5.1342311337424086e+01 -3.2148171461156593e+01 -3.3497189957759666e+01 6.8265765000000004e-04 2.1546280000000000e-03
-8.4557237225473134e-02 -8.0390029637139173e+02 8.7711191562983307e-02 -4.8815971191195598e+02 -5.2152218239285298e+02 4.8153833259481623e+01 -2.8710038484027564e+01 -3.3307997948937896e+01 8.2327310000000005e-04 2.9067318999999999e-03
-8.4404518220969449e-02 -7.5924962546381812e+02 8.8532633260731464e-02 -4.3729056420165693e+02 -5.1650685119301875e+02 4.5300234405128577e+01 -2.5584088012121708e+01 -3.3083375627224868e+01 9.7396649000000004e-04 3.8045331000000002e-03
-8.4225344196934462e-02 -7.1900057463740370e+02 8.9496370648713963e-02 -3.9037346778429207e+02 -5.1066980514988086e+02 4.2721912259585423e+01 -2.2713685794653536e+01 -3.2821526440586531e+01 1.1342389000000000e-03 4.8578574999999999e-03
-8.4018126200832835e-02 -6.8244571860368103e+02 9.0610950350663147e-02 -3.4677646857670004e+02 -5.0398209651925566e+02 4.0374138188726157e+01 -2.0057312051535618e+01 -3.2520946396252327e+01 1.3036180000000001e-03 6.0760461999999999e-03
-8.3781353901904165e-02 -6.4903995683124811e+02 9.1884496101198823e-02 -3.0603488111122005e+02 -4.9642250350359166e+02 3.8222464092494775e+01 -1.7583922778511528e+01 -3.2180434032522406e+01 1.4816515000000000e-03 7.4679780999999997e-03
-8.3513592478271420e-02 -6.1835394652399759e+02 9.3324725489382448e-02 -2.6780368296289623e+02 -4.8797783165748075e+02 3.6239773382664509e+01 -1.5269958327112661e+01 -3.1799099790938648e+01 1.6679024999999999e-03 9.0420881999999994e-03
-8.3213480507659199e-02 -5.9004315964143495e+02 9.4938961304076336e-02 -2.3182552707952502e+02 -4.7864311134343171e+02 3.4404321113880229e+01 -1.3097344093905935e+01 -3.1376374770933136e+01 1.8619452999999999e-03 1.0806380000000001e-02
-8.2879728011205106e-02 -5.6382660376461877e+02 9.6734142055849293e-02 -1.9790845288030246e+02 -4.6842176358087107e+02 3.2698385885143374e+01 -1.1052101594144711e+01 -3.0912017231482039e+01 2.0633631000000000e-03 1.2768437000000001e-02
-8.2511115551911846e-02 -5.3947188035018246e+02 9.8716826826202655e-02 -1.6590993486544411e+02 -4.5732570708321259e+02 3.1107323033769791e+01 -9.1233664284572349e+00 -3.0406118031194641e+01 2.2717459999999998e-03 1.4935428000000001e-02
